,id,step,e_x,e_y
0,78,17,992.513745226604,1023.2291062518779
0,78,18,996.648743178113,1032.3341483682557
0,78,19,1004.9416899375162,1037.9222637970656
0,78,20,1009.2159176388473,1046.9627824523848
0,78,21,1017.5762374130542,1052.4495896544838
0,78,22,1021.8982243383899,1061.4673736958782
0,78,23,1030.2892335278934,1066.9071314829187
0,78,24,1034.5877234471202,1075.936139424786
0,78,25,1043.0034950018105,1081.3375086159508
0,78,26,1047.4229023948544,1090.307951096359
0,78,27,1055.8584407721453,1095.6783972868773
0,78,28,1060.259935078544,1104.6576426822733
0,78,29,1068.724097780714,1109.9828609642966
0,78,30,1073.2302064989192,1118.9100656902854
0,78,31,1081.7556108531912,1124.1366784171055
0,78,32,1086.5409658025662,1132.9173605095452
0,78,33,1095.1667716585546,1137.9765574156556
0,78,34,1100.0278271755228,1146.715558460452
0,78,35,1108.7480623078868,1151.610198307906
0,78,36,1113.789337428654,1160.2464906348675
0,78,37,1122.6130227594583,1164.952080627945
0,78,38,1127.817129122768,1173.4912420012508
0,78,39,1136.7162392563685,1178.0525837808207
0,78,40,1141.8458362790168,1186.6367106662549
0,78,41,1150.7605459573344,1191.1674888942537
0,78,42,1155.9993049857292,1199.685434881545
0,78,43,1164.9135787533367,1204.2170707005562
0,78,44,1170.2459526549328,1212.6767272286652
0,78,45,1179.2033496231159,1217.1225161973846
0,78,46,1184.6807198869424,1225.4890217399004
0,78,47,1193.7460216513025,1229.7104319214734
0,78,48,1199.4696091210358,1237.910465243132
0,78,49,1208.6273637134507,1241.9273708712374
0,78,50,1214.4959334425248,1250.0242770294558
0,78,51,1223.7476654908992,1253.819728795067
0,78,52,1229.8254871357628,1261.760766765838
0,78,53,1239.1073530217209,1265.4819178881507
0,78,54,1245.1125150446471,1273.4780437675004
0,78,55,1254.4048112829234,1277.173071591498
0,78,56,1260.4270278348354,1285.1563608761148
0,78,57,1269.7285231750684,1288.8281702986783
0,78,58,1275.8317452394947,1296.749703005945
0,78,59,1285.1715804448509,1300.322863838708
0,78,60,1291.4438551295827,1308.1112250449742
0,78,61,1300.844353361426,1311.5215964313643
0,78,62,1307.2882433051118,1319.1685750761408
0,78,63,1316.7461718509956,1322.4162800536533
0,78,64,1323.2106175999804,1330.0458895560087
0,78,65,1332.7130446306724,1333.1609947751588
0,78,66,1339.3433200721554,1340.6469447863508
0,78,67,1348.9077179114947,1343.5662416144996
0,78,68,1355.739247490375,1350.8689947674472
0,78,69,1365.3561229679772,1353.6104735742765
0,78,70,1372.387304567552,1360.7212038682617
0,78,71,1382.0669035357346,1363.232252218087
0,78,72,1389.1830360200183,1370.257966307496
0,78,73,1398.8727627833457,1372.7296449379126
0,78,74,1405.8318926865575,1379.9109060381807
0,78,75,1415.5254490600594,1382.3675225800412
0,78,76,1422.6916542381389,1389.3421554266981
0,78,77,1432.4336188005902,1391.599172587453
0,78,78,1439.8337093729833,1398.325141626958
0,78,79,1449.6544940343574,1400.2098667090104
0,78,80,1457.2897243656157,1406.6676726668134
0,78,81,1467.1383194440598,1408.4012167189933
0,78,82,1474.7350631687018,1414.9042533006307
0,78,83,1484.6090923024783,1416.4865139192812
0,78,84,1492.3087482819442,1422.867367921519
0,78,85,1502.2035476302517,1424.3140696380913
0,78,86,1509.9784722844013,1430.602992170791
0,78,87,1519.890298987757,1431.9280172281549
0,78,88,1527.718498730455,1438.1504997543193
0,78,89,1537.657924696453,1439.2495045161122
0,78,90,1545.847103291606,1444.988611932487
0,78,91,1555.8290766868304,1445.5887845218547
0,78,92,1564.2971729328294,1450.907745507658
0,78,93,1574.2965780675881,1451.0168186526587
0,78,94,1582.8811137920993,1456.1457314414076
0,78,95,1592.8810426739776,1456.108017287878
0,78,96,1601.5013437356965,1461.1765880534222
0,78,97,1611.4979416320284,1460.9157614845014
0,78,98,1620.362434255643,1465.544019312873
0,78,99,1630.3410118779875,1464.8898109096535
0,78,100,1639.5872945819792,1468.6985188477693
0,78,101,1649.4981853097065,1467.3665109712733
0,78,102,1658.8481354125713,1470.9131196435035
0,78,103,1668.7008600483912,1469.2032023207332
0,78,104,1678.2580194109855,1472.1461098826483
0,78,105,1687.9675905287202,1469.7535738411946
0,78,106,1697.7136698778925,1471.9927561293607
0,78,107,1707.1980335431094,1468.8230801418329
0,78,108,1717.0308778746564,1470.6438416175793
0,78,109,1726.4296592847188,1467.2287416181844
0,78,110,1736.3441928688271,1468.53335796393
0,78,111,1745.5435154413392,1464.6125845444542
0,78,112,1755.4827397444765,1465.7134116207599
0,78,113,1764.6112342509382,1461.6304484755065
0,78,114,1774.6085049769442,1461.864067890249
0,78,115,1783.5229440438252,1457.3327572495111
0,78,116,1793.508031014897,1456.7868285177774
0,78,117,1801.699743605195,1451.0513385789882
0,78,118,1811.560150088439,1449.38629083637
0,78,119,1818.3876919382542,1442.0798093104218
0,78,120,1827.6015842294755,1438.193398518216
0,78,121,1832.0097716528194,1429.217437085552
0,78,122,1839.4474941300057,1422.533105828623
0,78,123,1836.014570599257,1413.140819843197
0,78,124,1836.5702163671472,1403.1562688878148
0,79,1,900,900
0,79,2,903.8739550416021,909.2191362033352
0,79,3,911.6610708773991,915.4929569658275
0,79,4,915.2852657286946,924.8131078058001
0,79,5,923.2132915240096,930.9078930348973
0,79,6,926.9311789874703,940.1910666737474
0,79,7,934.9292721046969,946.193608342755
0,79,8,938.7006146265453,955.4551943615154
0,79,9,946.7374557552126,961.4057560721913
0,79,10,950.5359111952196,970.6562553165717
0,79,11,958.5918514347965,976.5809347894517
0,79,12,962.3958695382863,985.8291479286652
0,79,13,970.4865305379586,991.7063245117178
0,79,14,974.358384178184,1000.9263434590233
0,79,15,982.4683536424784,1006.776847308113
0,79,16,986.3507781909396,1015.9924199775409
0,79,17,994.4989761873496,1021.7895631887528
0,79,18,998.5142525509854,1030.9480322597071
0,79,19,1006.6851914846302,1036.7130783950513
0,79,20,1010.6803411393071,1045.8803451216572
0,79,21,1018.9105230730797,1051.5604952373674
0,79,22,1023.0976986617493,1060.6416603933178
0,79,23,1031.452106610272,1066.1374649594993
0,79,24,1035.8482877044758,1075.119312864411
0,79,25,1044.284325406818,1080.4889746679758
0,79,26,1048.8448159695406,1089.388521051209
0,79,27,1057.3425188308584,1094.6600527148482
0,79,28,1061.9720443002611,1103.5238833725352
0,79,29,1070.5556737751865,1108.6543126954275
0,79,30,1075.1890672027284,1117.5161220674242
0,79,31,1083.7881108834629,1122.6206737398848
0,79,32,1088.4555971936431,1131.4645739849282
0,79,33,1097.0672047776795,1136.5479011255484
0,79,34,1101.8702127054555,1145.3189395387421
0,79,35,1110.5427849811313,1150.2975427688843
0,79,36,1115.4587669528892,1159.0057642436375
0,79,37,1124.1999503955442,1163.8628942626767
0,79,38,1129.2268278059803,1172.507574910361
0,79,39,1138.057528638565,1177.1999861034885
0,79,40,1143.2369178703843,1185.754162112042
0,79,41,1152.1257071694017,1190.3355838125267
0,79,42,1157.4007622530523,1198.8310999160044
0,79,43,1166.3340801324698,1203.325077181777
0,79,44,1171.6555036439456,1211.7916261724529
0,79,45,1180.6131083542514,1216.2369965567862
0,79,46,1186.0717383846143,1224.6157409848984
0,79,47,1195.0707098669675,1228.9767629132762
0,79,48,1200.4998248739248,1237.374662069686
0,79,49,1209.519800861089,1241.6920725425255
0,79,50,1214.969054511925,1250.0769180777068
0,79,51,1224.0055773987224,1254.359587118899
0,79,52,1229.5712645692788,1262.6676029060473
0,79,53,1238.6775950750025,1266.79976271909
0,79,54,1244.4588455046603,1274.9592445328808
0,79,55,1253.6600963599578,1278.8754905284595
0,79,56,1259.5589849953126,1286.9503349769725
0,79,57,1268.7915147792014,1290.7922607687606
0,79,58,1274.6617146567512,1298.8879851586848
0,79,59,1283.8929876716081,1302.7329296999203
0,79,60,1289.961527097705,1310.68106339494
0,79,61,1299.2853246308637,1314.295866233362
0,79,62,1305.5227992721493,1322.1121255752287
0,79,63,1314.9286850835092,1325.5076096502407
0,79,64,1321.311923988458,1333.2052885914768
0,79,65,1330.8051472494485,1336.3483304488161
0,79,66,1337.5513090520203,1343.7300173111478
0,79,67,1347.1586581988527,1346.5046960981178
0,79,68,1354.0448664298729,1353.7559122856983
0,79,69,1363.711657102309,1356.3158259747327
0,79,70,1370.7715381635855,1363.3980628671718
0,79,71,1380.495355403745,1365.732024794877
0,79,72,1387.7710242894561,1372.5923922970953
0,79,73,1397.549903161119,1374.6836904617167
0,79,74,1405.062836895537,1381.2833742952228
0,79,75,1414.8872872624227,1383.1488970071186
0,79,76,1422.514039041487,1389.6167140500272
0,79,77,1432.3808863933846,1391.2431590488973
0,79,78,1440.0482098978102,1397.6628280651692
0,79,79,1449.9311030922483,1399.1887448739521
0,79,80,1457.6774437161948,1405.512842195926
0,79,81,1467.5805350291632,1406.9016483188286
0,79,82,1475.4273486202212,1413.100641500563
0,79,83,1485.3392317046416,1414.4252447320177
0,79,84,1493.2247038192727,1420.5749869647766
0,79,85,1503.1772921359882,1421.547604977143
0,79,86,1511.407890480538,1427.2271516923918
0,79,87,1521.391520155995,1427.799111921197
0,79,88,1529.8965803784247,1433.0587650098373
0,79,89,1539.894116493904,1433.2807371244937
0,79,90,1548.5283231080311,1438.3255836181506
0,79,91,1558.52761022704,1438.206180470694
0,79,92,1567.4044733771702,1442.8106674794562
0,79,93,1577.3915936023848,1442.3032922661173
0,79,94,1586.1685968586694,1447.0953913718508
0,79,95,1596.1611485940123,1446.7095030246637
0,79,96,1605.0747161949187,1451.2425276908302
0,79,97,1615.0485934840362,1450.5201899432197
0,79,98,1624.1360827780964,1454.693622383112
0,79,99,1634.103248647842,1453.8839282896558
0,79,100,1643.3482209187687,1457.695815972917
0,79,101,1653.2619388813937,1456.3850161569544
0,79,102,1662.6108172111167,1459.9344490660312
0,79,103,1672.4313876921844,1458.0486082916332
0,79,104,1682.0677437846325,1460.7208061247925
0,79,105,1691.7066867562237,1458.0579545723376
0,79,106,1701.5377312922753,1459.888408977716
0,79,107,1710.8868338597874,1456.3395667464895
0,79,108,1720.7929406176054,1457.7066983797688
0,79,109,1730.0061195090593,1453.8185966946187
0,79,110,1739.934092364383,1455.0166597079672
0,79,111,1748.988681001817,1450.7723194050634
0,79,112,1758.9885852370844,1450.8160833797413
0,79,113,1767.5540605660217,1445.6554019916523
0,79,114,1777.4600292336959,1444.287270143087
0,79,115,1785.4890725507871,1438.326191095442
0,79,116,1795.3143141767132,1436.4648402439984
0,79,117,1803.266751438838,1430.4019414660236
0,79,118,1813.098483287633,1428.5751823539927
0,79,119,1820.9401131669429,1422.3696331570309
0,79,120,1830.5280141049332,1419.5284792359475
0,79,121,1836.595646268512,1411.579652912049
0,79,122,1845.2108702787875,1406.5024573029777
0,79,123,1847.495370218552,1396.7669008204125
0,79,124,1846.169362839945,1386.8552054845036
0,80,1,900,900
0,80,2,903.8739550416021,909.2191362033352
0,80,3,911.6896311217547,915.4573416672591
0,80,4,915.2851660716381,924.7885864086732
0,80,5,923.1987257035212,930.9021429801485
0,80,6,926.8615748234903,940.207170455892
0,80,7,934.8593344780089,946.2101564219387
0,80,8,938.6410307892802,955.4675195999348
0,80,9,946.6935088982291,961.396903742061
0,80,10,950.6040368256644,970.6005862294543
0,80,11,958.7585643346981,976.3888226711015
0,80,12,962.8015467820916,985.5350947493894
0,80,13,970.9949881372784,991.2681147876515
0,80,14,975.080068413489,1000.3956620560535
0,80,15,983.3176024505929,1006.0651446592155
0,80,16,987.4131343985888,1015.1880070424232
0,80,17,995.6720818922338,1020.8262502348739
0,80,18,999.8589900869543,1029.907538676994
0,80,19,1008.129754929731,1035.528432637521
0,80,20,1012.2458720654707,1044.6420257667357
0,80,21,1020.5069899298423,1050.2770884665608
0,80,22,1024.5977503241327,1059.4020914471907
0,80,23,1032.8769205443011,1065.0105975286242
0,80,24,1037.0505573320952,1074.097992973061
0,80,25,1045.3824745865138,1079.6278351828823
0,80,26,1049.7474380996582,1088.6248954543776
0,80,27,1058.1900485555411,1093.9842171176308
0,80,28,1062.693426311061,1102.9127998042104
0,80,29,1071.2189347147958,1108.1392428066597
0,80,30,1075.8265998867714,1117.014456700587
0,80,31,1084.3853302344035,1122.186316601679
0,80,32,1089.0099722175655,1131.052696163122
0,80,33,1097.599596177376,1136.173082889635
0,80,34,1102.4509039566467,1144.9174989839657
0,80,35,1111.1326393093939,1149.8801062890886
0,80,36,1115.927584762568,1158.6555548873705
0,80,37,1124.6273749263974,1163.5864423435323
0,80,38,1129.568389009137,1172.2804851220196
0,80,39,1138.3158254998434,1177.1263446784926
0,80,40,1143.4440000544196,1185.7113214249841
0,80,41,1152.2974129144927,1190.360738671166
0,80,42,1157.6151338369168,1198.8296136962927
0,80,43,1166.5813473405524,1203.2575946591269
0,80,44,1172.0868988785846,1211.6055825761084
0,80,45,1181.1361089445065,1215.8613782928714
0,80,46,1186.7722870125147,1224.1217352334463
0,80,47,1195.8649474145768,1228.2838893407288
0,80,48,1201.5467286517717,1236.5129452995045
0,80,49,1210.6786829378734,1240.5881644244778
0,80,50,1216.4250362266578,1248.7722602132915
0,80,51,1225.5772922240847,1252.801678304972
0,80,52,1231.4728545884,1260.8789516325542
0,80,53,1240.720810420256,1264.6835952337394
0,80,54,1246.7394318580175,1272.6695952330456
0,80,55,1256.04201800796,1276.3386401936448
0,80,56,1262.1595620245714,1284.2491177522263
0,80,57,1271.4988233495294,1287.8237782821427
0,80,58,1277.8032918575698,1295.586102472173
0,80,59,1287.2156163932088,1298.9636973021973
0,80,60,1293.634232981234,1306.6319018571064
0,80,61,1303.0813009212673,1309.9110644539285
0,80,62,1309.5620404985452,1317.5268385138322
0,80,63,1319.0876320794457,1320.570373470733
0,80,64,1325.6805591122516,1328.0892372904932
0,80,65,1335.2212445778255,1331.0851212747268
0,80,66,1342.0027454530587,1338.434355648402
0,80,67,1351.6185960378027,1341.179427146902
0,80,68,1358.4963231385045,1348.438688123632
0,80,69,1368.1707229388774,1350.969693556764
0,80,70,1375.1925308927803,1358.089680428838
0,80,71,1384.8920391483286,1360.5226908276136
0,80,72,1392.0764699032509,1367.47854841153
0,80,73,1401.826560680698,1369.7001986611276
0,80,74,1409.2123360787666,1376.4418840416008
0,80,75,1418.9917805083053,1378.530535915314
0,80,76,1426.3230606392672,1385.3314425932035
0,80,77,1436.1179227375844,1387.346554618613
0,80,78,1443.6618705680773,1393.9107644820162
0,80,79,1453.518919447779,1395.5955752675861
0,80,80,1461.2695968919852,1401.9143567289022
0,80,81,1471.150921438875,1403.4503987853038
0,80,82,1479.012302181419,1409.6309078922268
0,80,83,1488.9228281204407,1410.9656271930455
0,80,84,1496.6686960329992,1417.2903034915764
0,80,85,1506.5903511998972,1418.5396067970894
0,80,86,1514.6137550338717,1424.508274229353
0,80,87,1524.5580304255952,1425.5624976087001
0,80,88,1532.7596665916508,1431.283788040032
0,80,89,1542.7310074092766,1432.040334336533
0,80,90,1550.9946696985014,1437.671665046911
0,80,91,1560.9779574434742,1438.2495627896606
0,80,92,1569.3682260028706,1443.69046285318
0,80,93,1579.3603365890756,1444.0876102226177
0,80,94,1587.7502179095432,1449.5291073905364
0,80,95,1597.7501571597925,1449.5639641162163
0,80,96,1606.6976441573286,1454.0296641093778
0,80,97,1616.689145959337,1453.6174848516991
0,80,98,1625.5539271212074,1458.245190001355
0,80,99,1635.542898575799,1457.775669736239
0,80,100,1644.60272765285,1462.008812433411
0,80,101,1654.5547839239975,1461.0307654120902
0,80,102,1663.7819149603404,1464.885639318998
0,80,103,1673.6754607966843,1463.4303899300066
0,80,104,1683.1729746249198,1466.5604428181343
0,80,105,1692.9875653896615,1464.6437247583651
0,80,106,1702.4265210751587,1467.946165608285
0,80,107,1712.194409317147,1465.8041200223956
0,80,108,1722.0184562657964,1467.6717660142072
0,80,109,1731.2756686994828,1463.8897007110163
0,80,110,1741.2639543574503,1464.3735907965133
0,80,111,1750.0202371220141,1459.5437344687327
0,80,112,1760.0105882214884,1459.104547823636
0,80,113,1768.4913266190144,1453.8057671872323
0,80,114,1778.4654606558836,1453.0869833431111
0,80,115,1786.5054885049794,1447.140728035292
0,80,116,1796.328727240513,1445.2688357454654
0,80,117,1803.8659532320116,1438.6969087561358
0,80,118,1813.4753841642191,1435.9294483392312
0,80,119,1820.6726403943162,1428.986862167038
0,80,120,1829.9302197822756,1425.2056951678658
0,80,121,1836.5851650198788,1417.741667844463
0,81,1,900,900
0,81,2,903.8739550416021,909.2191362033352
0,81,3,911.6958137188204,915.449587778753
0,81,4,915.2290911007096,924.8045838205816
0,81,5,923.1008183695395,930.9719098055738
0,81,6,926.7158708828471,940.29561053683
0,81,7,934.6535034874798,946.3778789158043
0,81,8,938.323377524982,955.6801380257662
0,81,9,946.3011899483622,961.7096080636187
0,81,10,950.089320225363,970.9643403128234
0,81,11,958.1380950564453,976.8987504535651
0,81,12,962.0412784182847,986.1055500953439
0,81,13,970.186629593059,991.9066925896809
0,81,14,974.2282294677533,1001.0535756901076
0,81,15,982.4492289959454,1006.7470075863775
0,81,16,986.5943013185866,1015.8474677637573
0,81,17,994.8964630211655,1021.4218835236585
0,81,18,999.111655811057,1030.4900779273999
0,81,19,1007.437303261519,1036.0293553649917
0,81,20,1011.7879375686234,1045.033353428399
0,81,21,1020.1931138197141,1050.451195451576
0,81,22,1024.5577759485907,1059.4484019347435
0,81,23,1033.0126740803526,1064.7883174379635
0,81,24,1037.417614780875,1073.7658726410732
0,81,25,1045.8809825997848,1079.0923541403222
0,81,26,1050.3334063639606,1088.0464550233926
0,81,27,1058.801789831123,1093.3649587089317
0,81,28,1063.2988004455606,1102.2967499925228
0,81,29,1071.8280268643925,1107.5171232259515
0,81,30,1076.4181338625053,1116.401430612905
0,81,31,1085.0023424630413,1121.5308908868992
0,81,32,1089.7696310618508,1130.3213948210125
0,81,33,1098.4098436647496,1135.3559480461468
0,81,34,1103.2639511236632,1144.098810322159
0,81,35,1112.0016924461822,1148.962129824386
0,81,36,1117.0884239908492,1157.571726922537
0,81,37,1125.9335767434686,1162.2368392237393
0,81,38,1131.1275518907423,1170.7821667288442
0,81,39,1140.0153234967866,1175.3655624000464
0,81,40,1145.3257594260256,1183.839007404379
0,81,41,1154.3021257862276,1188.2463702176076
0,81,42,1159.68112745774,1196.6764556867986
